7.019133952769456286e-01 -5.876650121865061305e-01 -5.970119271652666315e-01 -6.861985196284259292e-01 -9.923762250311044530e-01 -5.348894670343515845e-01 -8.523672473348180567e-01 -1.397540158861309889e+00 -9.535089481000165179e-01 -4.745768531390417433e-01 -6.536734406393328589e-01 -5.886008040468960756e-01 -1.637204089944103824e+00 -6.469174850554590961e-01 -1.074933909715348745e+00
1.267164270333158427e-01 -3.366289729252547880e-01 -1.316076319042917664e+00 9.379498278798127364e-01 4.535669904870540114e-01 5.337968388200704517e-01 -3.001654656381175235e-01 -3.628649765469426081e-01 -4.081702579491262028e-01 -4.486340953845194268e-01 -4.569516363024185845e-01 6.380518111717661256e-01 -3.171314595607575004e-01 -6.130449945465391570e-01 -5.501614964193014545e-01
-2.640942163656787023e-01 -7.849908011337406455e-01 -2.398957572515373893e-01 -2.526875038593638378e-01 -3.412600441839100385e-01 1.244874237603984080e+00 8.876404679826366273e-01 -4.873622115129247478e-01 -6.829513930776504038e-01 -2.162148006182335880e-01 1.406135858914112413e+00 2.570670200130753535e-01 -4.527426939955547236e-01 -6.543982726859827181e-01 1.828157925342497991e+00
-3.900345978264432856e-01 -1.142729635345050149e-02 2.358002940289383453e-01 -1.085469893977095923e+00 7.059719884726375905e-02 -1.006038948564652369e+00 -7.436157238704798056e-01 -9.482234894720362184e-02 -8.673784743410427323e-02 -2.675432169844119482e-02 8.044633101029908806e-01 -3.639657143826740548e-01 -8.191738171885558639e-01 -5.377032785357671596e-01 -7.665923673961705376e-01
-1.092847209711674816e+00 2.120550351277302251e-02 2.077333285588021994e+00 4.659252493453857613e-01 8.675092440872479438e-01 -1.352316144198235648e-01 -1.187656028612868564e+00 6.334928447185382838e-01 1.784862014209771752e+00 6.821401080302835762e-01 -9.055810595895141812e-01 -4.103805646896689363e-01 9.184200690805620626e-01 -4.833353370177737030e-01 -6.704724921319284159e-02
2.639224783161503440e-01 2.337173018402868840e-01 1.181231789465932769e+00 1.285351630506070153e+00 2.057811082356092169e-01 2.704036094150619185e-01 -6.556532275829707324e-01 1.391709526320975110e+00 1.137016970507653379e+00 1.139624488145063674e+00 -4.280986342757327479e-01 -3.039922449640290458e-01 1.864311531723273463e+00 1.914164957852843685e+00 2.741900702391181222e-01
-7.426176624058192788e-01 3.890572723694915580e-01 1.768233561846462853e+00 7.969349694956434638e-01 1.472782979269368110e-02 1.695838546700395799e+00 9.950941042944004833e-01 6.001686910803958330e-01 9.094920739244717611e-02 1.030462684358426584e+00 -6.321107079465475564e-01 8.622244781302568217e-02 1.286366987865113609e+00 1.808256115535760600e+00 7.220668279685594770e-01
4.942081282580875201e-01 8.424868740920697929e-01 9.103016935464137704e-01 7.956112143912095203e-01 -2.580046771369114145e-02 3.414246931972519938e-01 9.369578502645887763e-01 4.997488353479440093e-01 -3.633407535900112229e-01 6.971499771244688004e-01 -4.946579231394280796e-01 1.846066667008701701e-01 1.829643278458103817e+00 2.247690031887188689e-01 -1.018637787872388678e+00
-6.599230460854063063e-01 -3.582235450391819676e-01 -1.354790876126150900e+00 1.297260676536976298e+00 7.220907794026767412e-01 -1.212287039248817866e+00 1.645574887454770430e+00 6.862554737214877632e-01 4.893969061009434407e-01 -3.247815289566658992e-01 -1.746484092107516428e-01 2.327149790877939051e+00 1.486986416748862894e+00 -4.490697201234882252e-01 -6.433665217923691948e-01
2.281755857465498138e+00 1.157024690368296804e+00 3.086276728460943808e-01 2.164341541011727266e-01 2.160548699214110413e-01 -1.478406710303738603e+00 -2.150994067463425641e-01 1.622564389320695577e+00 1.331680965102615577e+00 -8.982579291500188967e-01 1.925299291118321432e-01 2.009168513793473387e+00 1.265766343105088065e+00 4.983491859325961393e-01 1.105804402415215687e-01
1.833025986596897638e+00 1.191823280953313358e+00 2.116459226350604073e-01 -9.135137769153161003e-01 1.954981915894609346e+00 -9.412909855969578965e-01 -8.131440592286869329e-01 8.170277425741062638e-01 -3.697490469806941626e-01 -4.922226354126018472e-02 9.377603729856978099e-01 -7.925503983503316974e-01 1.171546252592223114e+00 6.485576757035715900e-01 2.260089135869392252e-01
4.450430166596875542e-02 1.051507330559279030e+00 -7.971313160250019791e-01 -2.403632315179277334e+00 -1.004943028465195426e-01 -5.163523802531575502e-01 -8.022633768334046511e-01 3.880932540863817337e-01 -1.668394521178671319e-01 -1.839503951282253080e+00 1.964103652046155002e+00 4.028504211722163109e-01 -8.684813255510366314e-01 1.148947076933482386e-01 1.455171944153658581e+00
-7.664360656870488064e-01 -6.420915869370356077e-01 -1.485068497650286368e+00 -1.585691714496765492e+00 -1.610430974559923900e+00 -4.307453483874645328e-01 -5.280606121904455330e-01 -1.060830454666363387e+00 -6.122508938935834477e-01 -1.450637745448384863e-01 -5.541383374961098562e-01 1.068850939453131144e+00 -5.712708727994932900e-01 1.256922175025493083e+00 3.213350940047147719e-01
-1.221727466892311487e+00 2.593522048829202120e-01 -5.953544820214814459e-01 -3.866273012872679105e-01 -1.480859830576890745e+00 2.097767966435589049e+00 4.310385471725598494e-01 -2.203517711759473752e+00 -1.734680025765043654e+00 1.694770637321997564e-01 -6.935391228011198450e-01 -1.567216097944311937e+00 -9.058120282407547963e-01 -9.922220583802384697e-01 -8.965742254301457548e-01
-6.363200157411887936e-01 1.597932141748226176e+00 1.772371441653728674e-01 -6.751672732661273546e-01 4.783768641714219311e-02 -1.327055168440320898e-01 -1.655490814447790893e-01 -8.447890637962794935e-01 -7.660752038915130679e-01 -1.510241211824957297e+00 -8.116258143139495895e-02 -3.182691078385017081e-01 -1.037803792959264948e+00 1.040687944299585999e+00 5.489215609284227027e-01
-8.192949177670699745e-01 9.006451140806679412e-01 -1.624910677186930663e-01 -2.831375349726410473e-01 3.754378846239455059e-01 1.166345433818853777e-01 4.428877217307540803e-01 9.817381518305248189e-01 1.256021465223963851e+00 7.950862245910694792e-01 1.742216621108291008e+00 -1.596588327315186850e+00 -1.033932441209063358e+00 7.731474575082117884e-01 5.137746011320192263e-01
1.270367485528161866e-01 -1.144475336287437583e+00 -1.711179891972823608e+00 1.084775857890017958e+00 8.727954314508791223e-01 1.139480508317660901e+00 1.220410288419147449e+00 1.360027594287968267e+00 1.589219814040723877e+00 1.465170617022024668e+00 4.519337044246028029e-02 -8.597672710388756245e-01 -2.853250834567079286e-01 -1.581965925234143366e+00 -8.259775961499739028e-01
-2.716362712763842890e-01 -1.962387185811245383e+00 -1.348893823925580993e+00 -7.906595545932020297e-01 1.116146817317141382e+00 -1.784214871432558080e+00 4.754080566497693172e-01 -1.744252980066820710e-02 5.948352395087744826e-01 3.174479985893929185e-02 -1.074155237188862078e+00 9.582537682880513941e-02 -2.259352032896316531e-01 -8.322302618073603719e-01 -3.330282581079355708e-01
-5.501858018237990589e-01 -8.557368776027828305e-01 -2.146325106802670843e-02 -1.407459349473633159e+00 6.974575150230437615e-01 -8.101033185044117513e-01 4.989920977529913038e-01 4.723262241528625172e-01 -6.784633922885562329e-01 -9.205745663113031885e-01 -7.786196940704348535e-01 1.315475433656605186e-01 -3.684799401251503959e-01 -3.174914909121483442e-01 1.472090559342271177e-01
-8.058669681274534258e-02 -1.511285155570136540e+00 -2.353846004130696334e-01 -4.602168322655169619e-01 -2.404014573013962597e+00 5.797388547058569541e-01 1.122244128135277519e+00 5.459212340179208089e-01 -1.653163670631884463e-01 2.631900581307414222e-01 -1.731441151751135221e-01 -7.825469178183008800e-01 -1.393119574459439902e-01 -6.521124096451981211e-01 -2.057105263855193988e-01
-5.318316132666927043e-01 1.030240314872905572e-01 -4.792299164270217848e-01 -2.911584700123146519e-01 -1.037211444411551220e+00 -5.396994526732213499e-02 5.886056310385275880e-01 -2.089744664395007112e-01 -1.540311629134925586e-01 4.600275929562993027e-01 -5.609520337826342518e-01 -1.665338314516734419e+00 -5.786618346394417634e-01 -9.991247738544292156e-01 -5.488483193921319669e-01
1.670831514764882231e-01 -5.934235329981606410e-01 -1.607204186280882657e-02 -1.262214537778799661e-01 -1.551568727568193751e+00 -1.224876352002153002e-01 1.221307060887533158e+00 -1.397680121187106161e+00 -1.517977028338510337e+00 -8.626714984828587340e-01 4.008083010805549851e-01 -1.286395305155926039e+00 -1.109172731146976121e+00 -5.168225776191827103e-01 3.886663283472437391e-01
3.820311478700244567e-01 -1.722049759064552682e-02 -2.711002623048630045e-01 4.287580995415091745e-01 -9.827219963805121639e-01 1.695065791130635269e+00 7.265245637657115063e-01 -6.892993124015008854e-01 -4.113960188558543063e-01 7.113775575814851315e-01 1.005487037436541886e+00 9.031815057457053264e-01 -1.142050986071188712e+00 -1.940732062412266479e-01 1.915003078955255511e-01
