-1.029597584125214071e+00 -1.326684573604118400e+00 -7.188591390412519821e-01 -1.551080225105313515e+00 -1.202549134688246646e+00 -9.644111420037247973e-01 -5.795577567204664993e-01 -1.330784287251442377e+00 2.559823304023542759e-02 -1.528174138507237545e-01 -2.065323449451517412e-01 -1.108214890436720834e+00 -7.871832431402439045e-01 -1.770053156870406319e+00 -1.077763166538126871e+00
-2.279623526840744707e-01 -4.713484062859788493e-01 -1.350560262341051754e+00 -3.044804247646864387e-02 -9.847294256242937749e-01 1.107889080453648312e+00 9.459334956613918433e-01 -4.939827864386243661e-01 1.487654353411742791e+00 1.166301438209023322e+00 -2.457663279948659463e-01 -8.425632464415414580e-01 1.066473335675256262e+00 6.987781220090721890e-02 -2.716724830422607706e-01
-3.783130401304083401e-01 -4.044056188081500136e-01 -2.656988513627905890e-01 1.954992492295786182e-03 -3.569254828495245779e-01 6.725048756204509148e-01 1.448768408478941394e+00 2.122278606009996071e+00 1.686672239439871213e+00 -5.237038124298998287e-01 -1.089843150257116422e+00 -2.983610830584660922e-01 1.647801333557982417e+00 1.681529432307287131e+00 -1.804471455167966643e-01
-1.854874119251957720e-01 6.068978475335296691e-02 9.559099872208141058e-01 -8.399845154803041725e-01 -6.399288721393228130e-01 -2.821315847448425673e-01 -5.624521517916974966e-01 6.066637501470546479e-01 -1.333448902814277304e+00 -1.117072342483404812e+00 -8.445595027702883506e-01 -2.355593161285481629e-01 -1.616440035222230565e+00 4.844604814030568085e-01 2.483965141647235045e-02
1.830849487829418198e-01 9.533842668413357035e-01 1.669907363979818538e+00 7.960751924562791126e-01 1.447673460021997593e-01 -1.040158644466435550e-01 -1.754750984611806341e+00 1.083662611452883284e-01 -8.180114260590034547e-01 1.056839994438560915e+00 -6.725103292115811593e-01 -4.020335384791253741e-01 -5.647115881034470153e-01 -4.619968104765136419e-01 -2.581360852750665402e-01
6.619090536697519456e-01 4.257519869280655400e-01 1.170634073879069925e+00 1.218935932129769500e-01 2.304191104218474284e-01 -2.747678123688665486e-01 -4.739695858545162621e-01 -1.870826521668859099e-01 -7.767150341897697263e-01 1.272311599380429925e+00 1.230701178135948481e+00 -3.277001134388003445e-01 -2.509235886309431618e-01 -9.320188172565710971e-01 -8.292941561650711835e-01
3.562992558028058587e-01 -1.549904413227007893e-01 -1.302376278080783489e+00 -4.613283242967689546e-01 2.602559066004201949e-01 8.458692711336487369e-01 6.259908378024838793e-01 -1.391600502902291980e+00 3.811618540053736681e-01 -7.356069458799630034e-01 3.194337358758553985e-02 4.656921189086186130e-01 5.219109280815156238e-01 -7.412434362139068700e-01 -1.036954921144785491e+00
2.895624192308527464e-03 -3.156593321139974928e-01 -1.015792215738603455e+00 -2.416022985620140326e-02 3.461355422812004701e-01 6.125348062654898396e-01 3.120321204118929326e-01 -7.930617745247641182e-01 5.639833170934416273e-02 -2.545569563174622241e-01 1.658310588797859308e+00 1.948545037040900096e+00 -1.055396704836465138e-01 -1.708953731086732541e-01 1.479491110760755790e+00
5.925967464641278271e-02 -2.826147967880436318e-01 -3.423459091380558483e-01 -1.481123174510939888e-01 4.506107790166274940e-01 -1.572913130890236211e+00 -3.217715770777150319e-01 -3.285202934586091139e-01 -9.080038072433251894e-01 1.211007561369890517e+00 8.038417391029368808e-01 1.720135555787962955e+00 -1.665012467894383175e+00 -2.383219172655896556e-01 -8.026817312861145304e-02
3.175480491375163306e-01 5.066436430412677439e-01 -4.830961814601941393e-03 9.944686024702922844e-02 6.392091094018420572e-01 -5.956228587508456407e-01 -1.568480285230437810e+00 -7.309449313044780183e-01 1.066828929639676571e-01 4.810240593485242688e-01 -2.898678422008194033e-01 3.364644547932022205e-03 -1.278251885737682336e+00 2.918952588677286020e-01 4.200272530010117911e-01
1.375930034621097864e-01 -2.221299761887549906e-01 -2.856409965637236037e-01 9.154562658146068177e-01 7.250717848370612506e-01 1.429911758459312399e-01 1.579982685316617452e+00 2.348683472899809332e-01 3.653617090942336554e-01 7.138060159377047909e-02 -6.012268403885892912e-03 5.634766412031432248e-01 4.703980723170926304e-01 1.168912212516537208e+00 2.286766429216045893e+00
2.034539182706396776e+00 1.083266896406902990e+00 -1.056464550195495601e-02 9.293391252521133739e-01 2.027021426923051983e+00 1.954132845345130098e-01 7.739230507415972848e-01 1.045247859084232456e+00 -6.144260939225246743e-01 -4.415541498380300411e-01 7.150677647993470831e-01 8.609930975058346370e-01 1.150477475267279059e+00 1.647350654378207935e+00 8.958027140994728743e-01
9.692853733741686462e-01 9.931179714135838221e-01 -6.070340853103125545e-01 -3.081994742554886035e-01 1.331751784148059281e+00 -1.623872269724430772e+00 4.024641830447176633e-02 1.153234977746321777e+00 -6.860923374920911977e-01 -1.285767847178157730e+00 -2.491496801372396208e-01 -1.707844388386038359e-01 -5.473545061608776630e-01 1.372653987006703158e+00 1.496821360620965047e+00
-6.521224396571486670e-01 -6.868189007306728655e-01 -1.106275019259348041e-01 1.905351917737639678e+00 8.988584025592850912e-02 8.857460554842032374e-02 5.311458903266583764e-01 8.594321317173685415e-01 6.616466349934201352e-01 3.392927338072780907e-01 1.030982425611728648e-01 -1.505023798394069523e+00 7.355792516443672158e-01 -2.690855298804738505e-01 6.666360535274179488e-01
-9.645289638213393468e-01 -1.185174058752744425e-01 1.636311690217761017e+00 1.724478765465849106e+00 3.817263383450998915e-01 1.835814334108774259e+00 5.215166638711971059e-01 1.181466041360669239e+00 3.383372489978869191e-01 -5.859759095852460353e-01 -1.053150958139049465e+00 -1.531391079350314099e-01 7.554016025381962152e-01 -4.723316522794803185e-01 -6.936342467932415934e-01
-3.011810418218772711e-01 5.816191132495124316e-01 1.962954838259079349e+00 1.490796888257094333e+00 -1.022461557564902090e+00 2.316645906845617997e-01 -1.193877108228020179e+00 6.710651338408500921e-01 -9.785698776695218593e-01 -1.814154585061720226e+00 -2.175539451745350517e-01 9.635734807812783576e-01 8.208769968881537982e-02 -4.505910508704484285e-01 -2.351951452306385026e-01
2.920049669163872139e-02 2.479701997492397059e+00 -6.816845430962571728e-02 9.804257158374438674e-01 3.490160286323168992e-01 1.274779101203043219e-01 -3.281483879289525118e-01 -7.995228794167107411e-01 -7.122367746283236878e-01 -1.156761305158061637e+00 9.583114150857250380e-01 1.248255706641071550e+00 6.855062883151318287e-01 2.227251964485491356e-02 1.879402755403830172e+00
8.546573021011387716e-01 1.919313911758394164e+00 4.071465312111445800e-01 -1.098781266961950553e+00 6.563496541369598924e-01 -4.520880676214993343e-01 1.262635835497701864e+00 6.436005009341141392e-01 1.608927761434950865e+00 4.445940713625493035e-01 5.165389132320346022e-01 1.538077295180453774e+00 4.953122865508130523e-01 7.060331990044429462e-01 7.880174758583356753e-02
-5.624628420376037718e-01 1.633679769084320776e+00 6.643470047194119932e-01 -5.473507604686745909e-01 -1.024357034697738422e+00 -1.280839868379049395e+00 -5.972698997081284933e-01 -2.671851177466994520e-01 3.152406644691534421e-01 8.597138943489325280e-01 3.397202706773681524e-01 -5.873022095564617295e-01 -2.448937057887149715e-01 -1.388752865310346196e-01 -6.708991288336766390e-01
-4.970684320885532248e-01 -1.456797882672363320e+00 -5.939577793608227241e-01 -1.117172171822782945e+00 -7.182717495784846085e-01 8.483170452787801574e-01 -6.429682717341356213e-01 7.808269310872859581e-01 3.374451994766154428e-01 -7.739177399224977938e-01 1.631506800464154638e+00 -3.132550332206874288e-01 2.147435939542823302e+00 8.464470031365863012e-02 -3.752948098338225180e-01
-3.388433689161708395e-01 -4.627465119459083231e-01 1.866034882684484142e+00 5.156955018618102349e-01 -2.169017529049789839e-01 2.129484073438583813e+00 -1.790594374113808063e-01 -1.113489220851180267e-01 -1.760893047471880246e+00 5.734889098349191944e-02 -5.944039304415487113e-01 -7.661414946952773697e-01 1.278101986626002606e+00 9.495602056263787727e-01 -8.782229220517275836e-01
-9.770481419132645562e-02 -3.118535071668445541e-02 5.890435574951234932e-01 4.119364486082843779e-01 3.799337727944260834e-01 -1.057008601366447476e+00 -1.552765720330269383e+00 -9.841115862571496731e-01 -6.681965521131949526e-01 -2.987166989099274139e-01 -6.957258946625052287e-01 -7.034832701544607714e-01 3.868053084587269597e-01 6.742470077016020635e-01 3.002202762747786524e-01
-2.956196709157127289e-01 -1.374560140791499130e+00 -7.094366200610146000e-01 -7.797944347450436187e-01 -7.005520302674188571e-01 -3.011483710589130669e-01 -1.292398138047615719e+00 -8.278975873541974950e-01 2.211610802066209802e-01 -1.665856864808198168e+00 -4.051841696981038354e-01 -4.144908235956589748e-01 -1.500915041910909631e+00 -6.188544936643591843e-02 -1.433780798596264061e+00
-1.859073925007852235e-02 -1.106356333330869024e+00 4.308180515695960167e-01 7.943667127407300077e-01 2.095290764433020314e+00 -1.203430301133436187e+00 1.357893408128236779e+00 1.828833752420085459e-02 -3.313706819254199631e-01 2.601108638555771901e-01 -2.897977128917661460e-01 -1.279955694620739992e+00 4.473879590354605529e-02 -1.082461490077579747e+00 -6.485999271879433481e-01
9.097830708923031473e-01 -1.200399384187674112e+00 -1.100191988427382972e+00 -1.367466636161392413e-01 1.194088001244883790e+00 2.928615470480078198e-01 2.274679422658201777e-02 7.502221724169328976e-01 1.547851527901150659e+00 9.404735026489857708e-01 -4.031842776515020543e-01 -6.069730574372534937e-01 7.048782535993107778e-01 -1.407247375473029916e+00 -3.442739614228823020e-01
4.959159126202569712e-02 -9.052650783251909861e-01 -1.538995974756180773e+00 -4.008150322216306738e-01 1.527385149061828151e-01 -7.433186205644705113e-01 -8.685092920350887535e-01 3.211702141485257012e-01 -3.478334848677149677e-02 1.165611692732361426e+00 -3.338629640448215752e-01 -4.190535762642189077e-01 -1.227428503840202412e+00 -6.847775196406227227e-01 -1.151474873257859244e+00
-1.026475226757665560e+00 3.577815224379497505e-01 -1.205124749981138166e+00 -1.867038608897550800e+00 -9.903148140093963603e-01 3.068241219482433640e-02 5.812907865827825482e-01 -6.111250399437344605e-01 -6.213094437142667736e-01 1.291976101002864530e+00 -6.899017240265035988e-02 1.294006985396413956e-01 -2.169521611983500353e+00 -1.290628383225824738e+00 -1.721290780573497381e+00
-5.279716836289357618e-01 2.447684058290292355e-02 -6.947713959531293115e-01 -1.521852189408750000e+00 9.283823425936293949e-01 5.357881007180781419e-01 2.345663296713083046e+00 -1.263976867136864746e+00 8.920883526789762097e-02 3.775983026557847011e-01 3.599609677072378999e-01 5.198298842823741994e-01 -7.660670813121646106e-01 -1.456266600515958354e+00 -8.519388379108649989e-01
1.510458883922964901e+00 1.486595631696066844e-01 -4.899997307477959585e-01 -1.001166519470117144e+00 1.897712354618548369e+00 -8.199333550401677329e-02 6.433860958764875404e-01 -1.169222029893486337e+00 -1.046960205648467035e+00 -1.180338408540308581e+00 3.061295414366546064e-01 -4.315847910976827045e-02 -7.927316042658082429e-01 -1.506069269946089140e+00 2.007667075136450041e-01
9.418488162048925805e-01 1.211490527707707932e+00 7.492063571173751546e-01 -6.643558395627703339e-01 5.253505939759516297e-01 -1.419636120361814191e+00 -1.219454154363329712e+00 5.018211169153492524e-01 6.603739724666499722e-01 -8.805713730779810566e-01 1.387100588482210184e-01 3.678775003640299412e-01 -1.018882923603731810e-02 7.438328819728270425e-01 -6.423779026169713635e-01
-1.180875238744689693e+00 9.965709261777947470e-01 -3.733960732362195389e-01 -3.369024138122586054e-01 -1.148781044004678176e+00 2.053510865678873365e-01 -1.812821763163181110e+00 -9.378074650993012407e-01 -2.570482148958819213e-01 -6.216726574399081828e-01 7.773288853156792300e-01 1.429586402404001699e+00 2.411923109204378302e-01 1.149846398082566168e+00 1.487635760712594291e+00
