2.776456048717443181e+01 8.373212968596385863e+00 2.501838183908391855e+01 1.719944677346628481e+01 1.495692685719197890e+01 2.586816826862363428e+01 1.649261104465739436e+01 1.637967791272309981e+01 1.895148062237896625e+01 2.552944218688499589e+01 1.166629923037092986e+01 1.022491672063906876e+01 6.882045036598041676e+00 5.137570122678079443e+00 8.199849692545727819e+00 1.063968301260331550e+01 1.304546349340001932e+01 1.286006785070564362e+01 8.097645446731144503e+00 6.390859332288835404e+00
-6.497364392731872496e-01 -9.210581251078421294e-01 8.999098880228491026e-01 4.270108643242624402e-01 -6.673538039856466986e-01 -3.453769732027180406e-01 -7.014401389207514104e-01 -9.842361077558056115e-01 -4.639061210149109105e-01 4.241778165967327596e-02 1.843357127171630694e+01 1.628476971106159610e+01 1.774779480667089615e+01 1.416341085748624806e+01 1.435450138048565982e+01 1.832788640099698796e+01 1.788373939499862786e+01 1.771921430675986642e+01 1.783995348654687518e+01 1.451452512447276710e+01
-1.019409875658204179e+00 -1.020777115533533008e+00 -9.139093255571353325e-01 -8.838706936810492021e-01 -9.208839043983504391e-01 -9.344019402095840032e-01 -7.952909381320910631e-01 -1.111225203497161029e+00 -9.333493025073230642e-01 -8.375545624802525069e-01 1.669357926660245184e+01 1.463984923497509172e+01 1.671534740500032967e+01 1.334909123476601245e+01 1.311157855845145015e+01 1.655343609610715916e+01 1.606506755653468232e+01 1.583131122708668670e+01 1.627490560343283121e+01 1.325953654048597841e+01
-1.048553648322813947e+00 -1.099542941306356436e+00 -1.005542656784266686e+00 -9.815512879793519829e-01 -1.014928863472114973e+00 -9.545037847860972091e-01 -8.693317646840450497e-01 -1.031303981805212544e+00 -9.875791853405244680e-01 -8.805558235888384377e-01 1.494880090748871204e+01 1.311178921424099642e+01 1.487662480281749033e+01 1.191145646460058316e+01 1.182433692353259680e+01 1.486368945108084105e+01 1.441437136297533783e+01 1.421345342045331961e+01 1.458718138167069966e+01 1.174366875903720953e+01
-9.957667090854201986e-01 -1.075616682850390582e+00 -1.029266670198773603e+00 -9.815512879793519829e-01 -1.036278011678942512e+00 -9.718718084900677123e-01 -8.693317646840450497e-01 -1.038976930297601742e+00 -1.010970760977948135e+00 -8.805558235888384377e-01 1.337924438240604275e+01 1.166758905667811064e+01 1.325960363941097420e+01 1.044072233070364319e+01 1.040243747310145928e+01 1.328759076685782325e+01 1.293050438695503779e+01 1.275441228113312064e+01 1.310038023642962912e+01 1.043315314241473502e+01
-1.052251598556489531e+00 -1.007284659858419751e+00 -1.008300845868970841e+00 -9.815512879793519829e-01 -1.036278011678942512e+00 -9.718718084900677123e-01 -8.693317646840450497e-01 -9.465359491383769086e-01 -1.010970760977948135e+00 -8.396940008885711570e-01 1.204926643587780077e+01 1.038045991308908533e+01 1.174896515177183431e+01 9.439886856284450900e+00 9.245386983399255243e+00 1.185897294491137544e+01 1.149594306139847966e+01 1.134501377851951709e+01 1.169361305760175540e+01 9.324721404618633969e+00
-1.052251598556489531e+00 -1.099542941306356436e+00 -1.011268645886129081e+00 -9.815512879793519829e-01 -9.495810353653689750e-01 -9.718718084900677123e-01 -7.573361602487251876e-01 -1.006668482439493584e+00 -9.476020633456327946e-01 -8.598756018678097579e-01 1.074151410512272165e+01 9.253357284579278641e+00 1.042616672285034873e+01 8.368085929168328718e+00 8.214945959512096607e+00 1.065103022889755913e+01 1.021670125560794951e+01 1.022554518904689935e+01 1.053555186730219262e+01 8.353582529852625171e+00
-9.891449236669604961e-01 -1.099542941306356436e+00 -1.030210119572940286e+00 -8.566911846443502343e-01 -9.754686461145088971e-01 -9.288996770630575384e-01 -8.693317646840450497e-01 -1.103786255961185514e+00 -1.004166585211850204e+00 -8.233788559169505916e-01 9.597868276777502317e+00 8.265077189743768926e+00 9.316853320679028272e+00 7.417389294899767727e+00 7.530544402024349715e+00 9.526840261969500290e+00 9.109162512912604370e+00 9.109203406053591578e+00 9.395735506293686257e+00 7.345207611448540952e+00
-1.049496259082313809e+00 -9.042807160518739895e-01 -9.835039677864046981e-01 -9.311324903448571222e-01 -1.036278011678942512e+00 -8.613662682992586639e-01 -8.693317646840450497e-01 -1.073153436757320334e+00 -9.610493715069458043e-01 -8.314111930375046589e-01 8.554478590660169246e+00 7.288618653343065468e+00 8.373591897816790919e+00 6.472661737344290955e+00 6.698531563819645207e+00 8.598331816102589897e+00 8.125086512271565198e+00 8.097122453373323481e+00 8.446042605247836121e+00 6.527968575873696722e+00
-1.038550061580346018e+00 -1.069914601592182102e+00 -1.019799502230643418e+00 -9.078839074843123580e-01 -1.036278011678942512e+00 -8.904604910646468641e-01 -8.112869334430314883e-01 -9.877563456951179433e-01 -9.956856803868620043e-01 -8.002675981312348252e-01 7.675006809163399168e+00 6.438507338841963801e+00 7.635809602593752743e+00 5.575611070351652820e+00 5.936069329949081208e+00 7.690670219902259852e+00 7.210515172443171750e+00 7.202893830506297057e+00 7.599573540516788128e+00 5.771507229655385984e+00
-8.850290700173286673e-01 -1.019706012412538554e+00 -1.030210119572940286e+00 -8.299371585699870657e-01 -9.639143605929785252e-01 -9.718718084900677123e-01 -8.367386960357448000e-01 -9.884283008506247192e-01 -9.002847058857987861e-01 -8.805558235888384377e-01 6.783970595338868037e+00 5.786833633117839604e+00 6.835760880629327296e+00 4.748955754668922502e+00 5.155077166868559324e+00 6.829797810958136317e+00 6.407680777003183614e+00 6.476290063045540890e+00 6.783714629439320909e+00 5.150638851651772931e+00
-1.022051936732310429e+00 -1.099542941306356436e+00 -9.350632638527404117e-01 -8.835670973769328418e-01 -9.267353792806402035e-01 -9.055096637736450571e-01 -8.693317646840450497e-01 -1.111225203497161029e+00 -1.003652188743303642e+00 -8.652610885244157446e-01 6.074293314839395386e+00 5.213089237108882834e+00 6.138712957831129913e+00 4.136052528008051787e+00 4.759740167660878818e+00 6.122262094028925183e+00 5.660262307551986893e+00 5.769537939992068765e+00 6.101547461173631781e+00 4.519337446806375169e+00
-1.052251598556489531e+00 -1.083424826435101407e+00 -9.222520926910131589e-01 -8.909567761521001161e-01 -1.022689948166623841e+00 -9.692240041251614091e-01 -8.146768524606553541e-01 -1.033794493456440700e+00 -9.841000848013866653e-01 -7.930222767443713128e-01 5.451864865259450355e+00 4.534560023984326449e+00 5.490945798126306343e+00 3.752283742392221733e+00 4.059275146429883740e+00 5.474366856460612496e+00 4.975694627620969257e+00 5.113366392498509327e+00 5.453506205173991539e+00 4.102518244374862455e+00
-1.049083934052843281e+00 -1.093668156929352042e+00 -8.452147736643882414e-01 -9.085397246553360562e-01 -9.609132715137632674e-01 -8.129802127967694636e-01 -8.183948998513501660e-01 -9.888634045056543531e-01 -9.884008724837143323e-01 -8.805558235888384377e-01 4.809353873670605850e+00 4.059117910114841798e+00 4.978016781295782067e+00 3.238256141468040195e+00 3.587786782348810544e+00 4.837271606542357105e+00 4.420744512503778978e+00 4.554197271206251507e+00 4.863505901654787245e+00 3.667935801132238716e+00
-1.052251598556489531e+00 -1.072743817046843295e+00 -8.823480934335556913e-01 -9.763604983852169905e-01 -9.688389169765661002e-01 -8.257762958580274759e-01 -7.066475282824156157e-01 -1.111225203497161029e+00 -8.999092358994826846e-01 -7.482621736492556241e-01 4.309583594704591292e+00 3.494733595724450748e+00 4.454344565588474580e+00 2.771161887549638880e+00 3.192775461046111207e+00 4.326057213082505903e+00 3.946123425653832228e+00 4.037750447854715041e+00 4.306402143664762150e+00 3.262059625766374982e+00
-1.027833562684329793e+00 -1.099542941306356436e+00 -1.030210119572940286e+00 -6.901690250819590977e-01 -1.036278011678942512e+00 -8.049269036851487424e-01 -8.543326996539675200e-01 -1.035495071796362021e+00 -9.962929059189339354e-01 -8.567023326133477168e-01 3.801831233679658251e+00 3.024683782711005353e+00 4.014018307376018946e+00 2.430159505073798076e+00 2.767599304544528849e+00 3.793936116036025652e+00 3.522105144444908742e+00 3.526215061523295446e+00 3.828822446730127727e+00 2.853097668846634960e+00
-1.052251598556489531e+00 -9.965502940107434648e-01 -1.030210119572940286e+00 -7.874117626466670128e-01 -9.374940476528705879e-01 -7.911775205700803948e-01 -8.627613083217049450e-01 -1.111225203497161029e+00 -9.319865011697221480e-01 -7.603567300222718872e-01 3.337303766931018156e+00 2.633203220264150435e+00 3.597856682116311600e+00 1.983913931629025962e+00 2.400963539786329370e+00 3.373313828072587839e+00 3.100139646018257089e+00 3.065884771588553104e+00 3.359751989555893825e+00 2.420095956911937130e+00
-1.052251598556489531e+00 -9.962983323625203003e-01 -9.337132599874119476e-01 -8.939472192890829394e-01 -1.036278011678942512e+00 -9.718718084900677123e-01 -7.918677303962008418e-01 -1.092823851756737463e+00 -8.502958174288886006e-01 -8.805558235888384377e-01 2.885925793852979648e+00 2.172052642178921023e+00 3.205472548772887453e+00 1.715681841634335347e+00 2.053570060382297946e+00 3.031518362075224626e+00 2.731203572624080422e+00 2.751566209612821279e+00 2.969405915153187969e+00 2.133031662092745862e+00
-1.052251598556489531e+00 -1.099542941306356436e+00 -9.318253219189429615e-01 -9.245888882834960576e-01 -9.952623762986103628e-01 -8.559245883831775314e-01 -8.215300009892082533e-01 -1.100487835095764089e+00 -7.723953774976979325e-01 -8.805558235888384377e-01 2.599327651280774365e+00 1.893198726428522827e+00 2.899440174949097671e+00 1.434112190334387194e+00 1.749238021808034782e+00 2.714176766663201512e+00 2.438144337597403677e+00 2.436829204939209959e+00 2.622471130482230350e+00 1.888606536852994955e+00
-9.781524165496832124e-01 -1.099542941306356436e+00 -8.176650661370300499e-01 -8.920190894317420183e-01 -9.912324688301492603e-01 -9.303820423111752724e-01 -7.189036546812944684e-01 -9.818129448952468419e-01 -7.844771839321807994e-01 -8.228428808093729563e-01 2.294301454653434380e+00 1.707552482045695541e+00 2.609308252718321786e+00 1.216694287077882963e+00 1.431937652661852134e+00 2.380261294028594765e+00 2.100157424967600495e+00 2.243613542370983982e+00 2.370448338635401164e+00 1.637684206304254930e+00
-1.027471596252197861e+00 -1.032548452881110190e+00 -9.149733495354920310e-01 -9.467024203739582422e-01 -1.003091748655470239e+00 -9.718718084900677123e-01 -7.379581619944769466e-01 -1.088682737573274606e+00 -9.889542272763922615e-01 -8.732713850651786514e-01 1.988973142894669310e+00 1.530018421232240078e+00 2.284092209080242686e+00 1.042467344831880416e+00 1.335375007630689392e+00 2.090451712392162431e+00 1.879358971797754352e+00 2.031098826970875848e+00 2.023909397320720505e+00 1.356567796897561795e+00
-9.284426244808050566e-01 -1.099542941306356436e+00 -8.268621107242718482e-01 -9.362089286762268481e-01 -1.009371934181714892e+00 -8.282563583845988786e-01 -7.942657158590228361e-01 -1.044046939502763394e+00 -9.798813032350691676e-01 -7.770931964313525508e-01 1.691743891363248320e+00 1.310841049427815319e+00 2.014337552706712220e+00 8.922456615767418997e-01 1.117847634181146299e+00 1.844511102493200383e+00 1.637158330719920230e+00 1.787677224203923831e+00 1.777359548375445630e+00 1.159065421994920575e+00
-8.656233900386054447e-01 -1.099542941306356436e+00 -8.188994557937058216e-01 -9.446763155897355269e-01 -1.036278011678942512e+00 -9.608947630041670962e-01 -8.199197874841684941e-01 -1.111225203497161029e+00 -1.010970760977948135e+00 -6.789905239067185461e-01 1.445337301175283251e+00 1.163549602698321195e+00 1.862253144378119618e+00 7.836992497379771105e-01 7.938435835842382327e-01 1.589778510938693490e+00 1.424794338935324589e+00 1.553923976920120742e+00 1.528852594575417223e+00 9.611746413332049599e-01
-9.196432203577876718e-01 -1.036476785241440268e+00 -8.048428780689428352e-01 -8.691149072258319563e-01 -1.019033403502065394e+00 -9.718718084900677123e-01 -8.504466721912254945e-01 -1.027332728418960395e+00 -9.881012819150732929e-01 -6.704439917904627677e-01 1.292527987733759431e+00 9.824743639309195808e-01 1.691319653457072691e+00 6.529347325424482706e-01 5.238975201101043755e-01 1.337715927709878239e+00 1.208820421588085114e+00 1.519770409986790138e+00 1.359604492179846025e+00 8.010017534836909592e-01
