2.522021011299293691e-03 -1.493298017323677895e-01 -1.078142414831856910e-01 3.331654220488021803e-03
-1.890319415917403933e+00 -6.288695011132252599e-01 -7.977090067300315335e-01 -1.319397736911738894e+00
-1.269426914864287381e+00 1.730816899786986163e+00 -6.802316255862460581e-01 5.170089700284283829e-01
-2.617556969301003678e-01 1.671683034484702013e+00 1.910308682267504166e+00 8.001633480384260366e-01
-9.388188195320084084e-01 5.470122857684914797e-01 9.503866672740234334e-01 2.112375425460784328e-01
5.295173248677639277e-01 3.710538413881412367e-01 -6.721724572192788738e-01 -4.342281736736088027e-02
-1.016785054644619324e+00 -3.430575911860120897e-01 4.811140565304560801e-01 -1.757465806839992040e-01
-1.160690835811520216e+00 5.438929025623683300e-01 1.660420815554154161e-01 9.128897472930842527e-01
1.719554273079742401e+00 1.180022022471449938e+00 -9.803721553274709066e-01 7.252984635443574524e-01
-6.150239272350622732e-01 -6.582113170072028119e-01 1.457265409980289306e+00 1.262917973130580851e+00
2.110997467723187970e-01 -1.440271836096674585e-01 -1.397579642620890850e+00 -1.608182434167794828e+00
-1.454889633969627782e+00 1.240609092483503595e+00 6.910664510131442340e-01 5.061727006640501791e-01
-2.014652230141281974e-01 2.554028341178135708e+00 3.688822208706146744e-02 -4.204515416253019611e-01
1.590893095417389158e-01 1.767316693542562822e+00 3.250382906205430134e-01 1.675647048981023346e+00
-1.172119326459360344e+00 8.711058338917313515e-01 -1.579605650695357633e-01 1.334888800974221246e+00
6.438706852813123049e-01 1.088403073874670834e+00 6.393813109652162208e-01 1.179125289642610763e+00
-7.389356070846880842e-01 6.510541689522244546e-01 7.251048135250623972e-01 -6.673597760821671221e-01
-1.158382034016290502e-01 -4.504706713542221130e-02 -4.823311927085832118e-01 -9.126946814469618641e-01
-5.655846757685377701e-01 -2.112946553163889407e-01 5.537812905999702773e-01 5.785797126576887051e-01
1.965434117311213758e+00 -1.062737860945123680e+00 -1.598578467586234453e+00 -1.821521122972641571e+00
-4.614595280058133575e-01 -1.357547168573052687e+00 -3.637192963800509604e-01 1.284556920925956414e+00
-9.373729037940660147e-01 -1.441194924167109592e-01 -1.781427485085189666e+00 -6.189241257027362497e-01
1.032053023679412762e+00 -1.565539822487833910e-02 -1.306537934248366006e-01 8.869758470211188683e-01
-1.441630734721910612e+00 5.091092443564040337e-01 2.586933470400043164e-02 -1.260179621593796151e+00
5.406906030320342005e-01 8.346550441711705903e-02 -3.498628175218808645e-01 7.763807153275826822e-01
-2.059761854115175872e+00 -1.305445807202239905e+00 -1.733788636345852119e-01 -3.094226373976810551e-01
-8.380341177465510105e-01 3.849458923533895516e-01 -1.137000096396103832e-01 -1.100873009067518726e+00
3.902479301544537482e-01 1.295619698343924320e+00 -1.799788029896286501e-01 -1.609393240338554687e+00
6.440890718052658670e-01 1.637730441988517027e+00 1.534050409582696339e+00 8.637296086740630097e-01
2.477418697528625813e-02 2.119449796162758970e-01 -2.068648651651370518e-01 6.114682975175730340e-01
-1.169992982770138162e-01 7.921883654185021273e-01 5.693053829252338049e-01 1.232160805001962789e+00
-2.679264256803589039e-01 4.097494457379879385e-01 1.440933137173536105e+00 -7.101218296011257980e-01
-1.398118277293257439e+00 1.775555225414326976e-01 -2.039119405757344516e+00 -1.077597704363940645e+00
-3.880854027680542551e-01 1.344191135029670470e+00 5.089482650884540743e-02 1.922461124079034134e+00
-3.635236307313763349e-01 1.333792497790929010e+00 1.305901620908108685e+00 -7.267208049114117774e-01
1.132385051880402616e+00 -2.349743149325824454e-01 3.540167195786381171e-01 -3.837638681314491096e-02
8.308531774921239232e-02 2.688160417166812755e-01 -1.359625290926754979e-02 2.297012229884774215e-01
-1.760179311537129587e+00 1.004742588400844072e+00 -3.079071845392071793e-01 9.022715319382366150e-01
7.278097721326495240e-01 9.365080241790260107e-01 8.019058289689956487e-01 2.498662457082118094e-01
-5.449519155426162387e-01 3.729255123864159693e-01 2.600900762767482388e-01 -4.178264116294592156e-01
-5.414843253457334304e-01 7.584601406066779905e-01 1.033277989539971520e+00 -5.895120060434768661e-01
7.325523239990224811e-01 8.099560733707291682e-01 3.854363200114555577e-01 -8.846249885587620376e-01
8.549136974149286194e-01 -3.585042285442566756e-01 6.654073027575841959e-01 3.907054072095127173e-02
7.281688827658497898e-01 -1.157107474827630433e+00 -7.804270516027388416e-01 -3.112171194434659172e-01
-9.943182546962470170e-01 -1.091174754019879289e+00 -9.778907828308555095e-01 8.159220050412004932e-01
-7.454112890976702377e-02 6.352406189452662888e-01 -8.356892959760231498e-01 -4.974519785003941874e-01
3.479381941107567155e-01 7.059242861671788383e-01 9.316293422393766566e-01 1.900119477358609421e+00
8.883481096420966505e-01 -1.005625073152265070e-01 -1.353520635796686411e-01 -9.857967768855074864e-01
-6.748937397069978417e-01 -2.520940667230424717e-02 1.534704608804909332e-01 2.378471100417055284e-01
-2.563833953704042906e-02 -1.725392330408093367e+00 1.481317714688749954e+00 -7.039925155798741896e-01
-1.085529605042493406e+00 -2.173495723401616397e-01 -9.669228053764824526e-01 -3.108061320377294656e+00
-9.311204534278452183e-01 -8.572940851385326688e-01 -1.612743043164077683e-01 1.838169959808541254e+00
1.020705580014122704e+00 -3.335502803608890177e-01 3.370037532044173889e-01 -7.627949389853434792e-02
1.110528038174942500e+00 -1.537275618611249284e+00 -6.684530827360628535e-01 -5.262113203359578550e-01
-3.230853557046495239e-01 -2.376792795378846801e+00 -2.447437436314366721e+00 6.407031025939553814e-02
1.070084724852835345e+00 -4.254380435489631407e-01 -1.738888858700710305e+00 1.117824954350766120e+00
1.152129512681685647e-01 -1.159549151746272155e+00 -1.261218711926755498e+00 -3.899424120660997528e-01
-6.615767936868413024e-01 -5.291284345824455171e-01 -7.413419618659871091e-01 1.191916177732287030e-01
5.125150871453684198e-01 -6.441751546615333279e-02 -1.755038290947978086e-01 8.217728435892081018e-01
1.407048527480457389e+00 -2.329796540982099692e-02 1.243485817537696381e+00 -9.921380737236209502e-01
-3.553604419657707125e-01 -7.232052737251178920e-01 -1.520243855122933585e-01 -3.987116890736224772e-01
1.632610798196707513e+00 -1.185144179937938524e+00 -6.537229786764595652e-01 -1.033271338315283172e+00
-2.963459182808023229e+00 -8.452155647763499591e-01 -3.140272224615078822e-02 5.656449503546625568e-01
1.496548974859829517e+00 5.915520875195717787e-01 -2.285089060954573092e+00 -4.257321409777639065e-01
-2.543466833375507830e-01 -1.560379293544292389e+00 1.187322245195638226e+00 5.998066082238971974e-01
-2.343214412801552793e-01 -1.108647058378511074e+00 -8.480868785753142847e-01 -6.048902147991934708e-01
1.476750429114679353e-01 4.761294065786204621e-01 -1.679149879383937893e+00 -2.283502767690168411e-01
-1.997137474504345533e+00 7.198959291299438235e-01 1.629021586079561601e+00 6.989158113548187279e-01
2.442614623157499110e-01 1.087625575930656119e+00 2.560383953577789473e-01 -8.335111489006051810e-01
3.003232358510634636e-01 1.792522719651748753e-01 3.189061142017248218e-01 1.178225733940284181e+00
1.396261668062455552e+00 -3.373385940572796171e-01 4.778971558680261134e-01 -1.137629336431097427e+00
-8.301745083014043791e-01 4.981006828204690984e-01 1.325765170646543645e+00 -1.435928138140433186e-01
-6.061714465795041695e-01 8.921674171068412207e-01 7.056953924254262545e-02 -3.669511453398336398e-01
-3.541363313717255101e-01 1.034709612962908087e+00 7.418384127095708491e-01 8.077952277578086537e-01
9.900238270008355768e-01 1.406851692045893332e+00 1.131141403533897083e-01 -1.987335986639816032e-01
1.010590259790135059e-01 3.964134620768341444e-01 2.465496529085824395e-01 1.641029707183978004e-01
-5.442002461250747825e-01 -7.335114611557841391e-02 7.965934721991864143e-01 -6.641519582392717558e-01
6.358182285028256553e-01 2.816172645366564822e-02 -9.602104960289319369e-01 -3.464611088960249385e-01
-4.682417747765887234e-02 -4.145356806049231291e-01 3.066718156302508658e-01 -7.271860182712731879e-02
9.721478411423175592e-01 -2.990145526039436619e-01 -7.681284735530381491e-01 -2.405346519804709260e+00
-9.146296930836036454e-01 -2.084801814350378257e-01 3.391895990329285571e-01 1.212730336736171033e+00
