-3.392139949804946486e-01 -3.635659494090290877e-01 -6.157025858884749292e-01 -4.549694377069133377e-01 -4.350826088246358969e-01 -3.534214686208781431e-01 -6.269842443018971423e-01 -4.230148257441866400e-01 -3.936295012070800126e-01 -5.048839841636429959e-01 -4.819812237462532400e-01 -6.051672720597390809e-01 -4.533063350645461509e-01 -5.024120686640859423e-01 -4.263118901547267581e-01 -4.062364591926308499e-01 -6.019771312499554439e-01 -4.605949696652535397e-01 -4.209362374147548325e-01 -3.941972269741682577e-01
-1.399317137600216698e-01 -1.629982035359063552e-01 -4.051599701121791353e-01 -2.520461719749617080e-01 -2.062728015406294635e-01 -1.582437442372187919e-01 -4.208382491012041537e-01 -2.008315393267259552e-01 -1.906490322166993767e-01 -2.695955736865036090e-01 -2.897735026221176513e-01 -3.749294241346007861e-01 -2.300315301928108624e-01 -2.671579790956578049e-01 -2.287526435454632912e-01 -2.047564161476862488e-01 -3.752771709837567915e-01 -2.621288201600628365e-01 -2.056469637627594271e-01 -2.039671306975892606e-01
3.750222492594971341e-02 1.288345342874416821e-02 -2.164120563249392060e-01 -6.739710169882871804e-02 6.435767159270871889e-03 7.178078091141904850e-03 -2.366901126725851623e-01 4.650277863625598522e-03 -1.535158629092802599e-03 -6.237190131439963175e-02 -1.298806475487784273e-01 -1.651655051462795343e-01 -1.654019432143127855e-02 -4.298339522432412935e-02 -5.922310021214223508e-02 -3.545909256729112835e-02 -1.687767299879128491e-01 -7.453720279750802868e-02 -3.942662574749521837e-03 -3.245506983274575041e-02
1.884263812754295997e-01 1.685834341303998340e-01 -4.518913931284913865e-02 1.077548754198689868e-01 1.980158701181748693e-01 1.477446465211963156e-01 -7.315034150003753288e-02 2.019071057450133044e-01 1.716308734486418908e-01 1.092380587864455604e-01 3.838524371960797075e-03 3.311788680436323490e-02 1.973307066156339273e-01 1.617264402336457685e-01 7.292661523881120711e-02 1.055741550366379039e-01 2.717716384180345751e-02 1.120815222916087817e-01 1.818065847124957779e-01 1.171776889335383320e-01
3.121923005779176363e-01 3.131129763701948621e-01 1.175325399079400757e-01 2.777098645063992843e-01 3.619781637525491536e-01 2.645651184992061089e-01 7.638153844060439901e-02 3.982670696221408679e-01 3.222004805219522150e-01 2.351785034921541340e-01 1.219199094176524889e-01 2.365304925917238177e-01 4.183410960013178026e-01 3.264218923718578691e-01 1.546102636271988184e-01 2.309913713231369903e-01 2.310215600110402667e-01 3.061279075832469276e-01 3.411397183556761914e-01 2.341648972621769575e-01
4.228058340990693553e-01 4.658583150596316558e-01 2.813206089894016437e-01 4.359913662325123340e-01 4.872907348228973090e-01 3.609068841133065142e-01 2.250551827328576560e-01 5.960573335576485610e-01 4.331424828118898840e-01 3.100915262257585292e-01 2.460731214553269763e-01 4.686601194684032468e-01 6.351600557086038989e-01 4.075252783626564512e-01 1.836189233568675527e-01 3.726309101332810347e-01 4.712430173595907879e-01 5.015326326562150605e-01 4.424850526165079456e-01 3.059202560308833529e-01
5.635433781106269358e-01 6.525779436576076842e-01 4.390736267650680036e-01 5.549853255089607362e-01 5.644544126899293524e-01 4.551693222853955834e-01 3.907851283427604683e-01 7.814444266937494721e-01 4.749031787073912381e-01 3.505539512891526210e-01 4.134664609498089893e-01 7.479917876082053940e-01 7.858313945654975541e-01 3.483856746288262474e-01 2.012279288361005225e-01 5.861130468549760053e-01 7.737269134800692783e-01 6.409189470505853858e-01 4.292275875195563639e-01 3.470897771930014919e-01
8.059122578684645433e-01 8.678232037933946152e-01 5.288175283926236370e-01 5.929248406977621899e-01 6.180180408115457658e-01 5.916030283052392535e-01 5.818566666804281251e-01 9.010833484850054864e-01 4.237146185984352331e-01 4.167799622056375664e-01 6.707667569182470535e-01 1.039762959382573015e+00 7.232464447789381801e-01 1.602361688151555663e-01 3.083364557657250482e-01 9.446770444069776396e-01 1.092608784003255229e+00 5.585263989059027212e-01 2.879739073448580045e-01 4.406296130570427350e-01
1.197099053473014596e+00 9.598828800200732703e-01 4.183549471141364551e-01 5.829362021956988604e-01 7.513356012377521154e-01 8.165485645829176908e-01 7.474857409783137729e-01 8.521788600575683770e-01 3.224726971574450873e-01 6.082637986902426075e-01 1.042489908776672802e+00 1.135970644912901673e+00 3.051264401669728232e-01 3.979192692629852923e-02 6.073390137578842385e-01 1.486904586993984534e+00 1.106955338044383730e+00 7.075520453473371774e-02 2.086527282027811625e-01 7.109253954479102244e-01
1.521912173718126482e+00 4.823023781130836296e-01 1.580145757880387358e-01 7.442640064842095393e-01 1.109957086398488890e+00 1.055539448950332471e+00 6.911600015862194857e-01 6.073208425068835625e-01 3.394370038476330897e-01 1.009466453822664977e+00 1.383258617093129805e+00 6.099592650147280803e-01 -2.473547777981824070e-01 1.918049901989379302e-01 1.193746277524400545e+00 1.867409419720243324e+00 1.605798916308416868e-01 -4.572556309004032760e-01 3.780939968295418119e-01 1.290443361753484730e+00
8.892571001205636927e-01 -6.220184307017539993e-01 1.954060770034876660e-01 1.349467793698163831e+00 1.620097411947931221e+00 7.846443867017834917e-01 2.529181104005635006e-01 5.009257070554783420e-01 6.642770800491746286e-01 1.561828702017727055e+00 1.061692154099167062e+00 -5.314876660288643251e-01 -3.345848967610964841e-01 4.811659270313646819e-01 1.919277360572608560e+00 9.261291676040031007e-01 -1.341047970441006099e+00 -3.175093660990749300e-01 7.240714500038536450e-01 2.007717074877981567e+00
-1.190072721928923105e+00 -7.180658808844395669e-01 6.389009367775209947e-02 2.260139415108669780e+00 1.441766235159964271e+00 -6.167318903795059315e-01 7.814145828062156462e-02 9.422429676808359300e-01 1.316401880700460048e+00 1.423115944795145138e+00 -4.265719847169093804e-01 -1.043675503356117140e+00 -1.993870948835133883e-01 9.942865004136191009e-01 1.827513030996151810e+00 -1.372327470291559548e+00 -1.274483756600374829e+00 -5.793125011319344431e-01 1.209870879892599005e+00 2.020769051650323611e+00
-2.293549511325907009e+00 2.107858209791499127e-01 8.396994309451800698e-01 2.459131467449951369e+00 -5.078769161064496940e-01 -1.456617142468561887e+00 -3.429062321664098217e-02 1.969250244669132677e+00 1.415935683664312439e+00 -7.686246682828360433e-01 -1.175770016993142653e+00 -7.164685011731208863e-01 -2.011152962743439354e-01 1.368410916708662217e+00 4.566132588508293733e-01 -2.409682442158369575e+00 9.176693626473993171e-02 -1.979179109127962854e-01 1.306449280993114748e+00 9.100785683209196009e-01
-2.107357340573372539e+00 -9.199114874562984712e-01 1.555775966049060433e+00 9.255091054580820709e-01 -2.647535132924664580e+00 -1.446802254239295260e-01 -2.006216971511835812e-01 2.273993333654348525e+00 -4.966101434220628053e-02 -2.326440446896642200e+00 -3.696316485667597296e-01 -5.347850660111069798e-01 -3.782720054318745168e-02 1.445108719434486710e+00 -1.205254826800596257e+00 -2.090626420892304882e+00 -3.986261780796755416e-01 8.921641845668983883e-01 1.197379397249203725e+00 -1.186875754688233142e+00
-2.978416225970513809e-01 -1.737831469206363222e+00 9.015310892907307805e-01 3.946686052602171348e-03 -2.759784722442124583e+00 -1.581000418120853124e-01 1.040240126036459989e+00 1.502316646429935121e+00 -2.245015508788187120e+00 -1.334522295838124650e+00 -5.574360129887624415e-01 -1.224240694633371568e-01 3.524796200017745740e-01 1.027800331630285058e+00 -2.143561837162780925e+00 -6.495068279034180714e-01 -1.220521370444578535e+00 7.362427531912255629e-01 5.338672075275243678e-01 -2.238724089003226059e+00
7.481751733857223696e-01 -2.310448086671292034e-02 9.867676222192718338e-01 -1.009637330458912130e+00 -2.435047206876023385e+00 -1.485951176028830867e+00 8.944284234452931637e-01 3.051434659557276420e-03 -2.752860456821450974e+00 -5.877418626932755935e-02 -2.383894156379889051e-01 9.669774714509382640e-02 7.509895016305934146e-01 8.504344303881143652e-02 -2.075659497577910351e+00 5.087410028603729373e-01 -2.800560486782135983e-01 7.424158065492817427e-01 -2.108523259243282599e-01 -2.020409358072158934e+00
9.302899613153912950e-03 1.337953149806288877e+00 -4.537263892085092315e-02 -2.089683933784511005e+00 -9.222380084584378412e-01 -2.339580370903689310e+00 1.445460488191974147e-01 -1.831957211700193378e-01 -2.435506135319787102e+00 -2.593368850264523573e-01 5.150522167402863394e-01 5.251039528749398277e-01 6.235883425682974268e-01 -9.489529949044990254e-01 -1.741893019524960673e+00 2.473319533065115317e-01 9.389581258082428938e-01 3.356229097349978652e-01 -1.230812652927782080e+00 -1.637485996460699367e+00
-8.830778397432778037e-01 1.443767953513406477e+00 -9.453085480009445485e-01 -1.819361697565724301e+00 2.121999514492568517e-01 -1.709563432757042589e+00 1.816087431990141277e-01 -7.500627349235322594e-02 -2.159497392134482663e+00 -7.516932923213713869e-01 7.462426443203195037e-01 9.988358294471554322e-01 -3.123610409338236082e-01 -1.410095975923195022e+00 -1.334300772885363973e+00 -4.500778448809142906e-01 1.271796069716562005e+00 -4.740610236100004093e-01 -1.546928077685733038e+00 -1.116891933602942366e+00
-1.076399246104136065e+00 1.477928886028056832e+00 -9.970557387829088736e-01 -1.332047412528489350e+00 4.606086095496041422e-01 -6.365679479815645747e-01 4.083904601592352468e-01 -3.088816135633494220e-01 -1.979115862447337504e+00 -1.103555258199284017e+00 4.713174886548675002e-01 1.083048414606226251e+00 -1.277042354346593189e+00 -8.344595474272811231e-01 -1.058794861435881973e+00 -7.738050331022481299e-01 1.294056082017890574e+00 -8.308109239415729652e-01 -1.187378757176837052e+00 -6.892249199435962481e-01
-8.265209400335701284e-01 1.552746383988843792e+00 -7.566628268435283688e-01 -9.535646382360997153e-01 4.714492430804794743e-01 2.734638967335871751e-01 3.325747935441046299e-01 -9.003943584261477895e-01 -1.587036209394556696e+00 -1.315179668121739587e+00 -3.606962144994621533e-02 1.057772077507675546e+00 -1.330480996545503114e+00 7.938786888777282780e-02 -7.269117831201618030e-01 -7.096721266895925639e-01 1.329059886479345032e+00 -7.527989149523032220e-01 -7.807966981747268553e-01 -4.135217779375622849e-01
-3.806698703471982914e-01 1.589651489543810303e+00 -6.001082772650074837e-01 -7.050468350881503588e-01 5.173208812115528410e-01 8.287209605591669970e-01 -2.330050638532138452e-01 -1.242454079259792232e+00 -9.683247141177639961e-01 -1.285664041202556396e+00 -4.708644882021543743e-01 1.148821205647428068e+00 -5.693142355780875796e-01 5.365200905820948218e-01 -3.703739639456709032e-01 -4.276916907619907060e-01 1.375441190163519289e+00 -5.671052160553926580e-01 -5.333798350147807010e-01 -2.145646267822896025e-01
